pair_id,repo_id,pdf_id,repo_url,pdf_url,component,manufacturer,Category,Component_Class,Component_Name,file_exists,file_size_bytes,gs_path,TBC 
PM1Pair_154,PM1R154,PM1P154,https://github.com/SoftEtherVPN/SoftEtherVPN,https://www.olimex.com/Products/MSP430/Starter/MSP430-169LCD/MSP430-169LCD.pdf,TI MSP430 + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,8062553,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_154_mapping.txt,PDF
PM1Pair_155,PM1R155,PM1P155,https://github.com/openvinotoolkit/model_server,https://www.olimex.com/Products/MSP430/Development/MSP430-T5510/resources/MSP430-T5510.pdf,TI MSP430 + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,8098418,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_155_mapping.txt,PDF
PM1Pair_156,PM1R156,PM1P156,https://github.com/alexforencich/verilog-ethernet,https://www.ti.com/lit/an/slaa096d/slaa096d.pdf,TI MSP430 + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,8332056,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_156_mapping.txt,NA
PM1Pair_157,PM1R157,PM1P157,https://github.com/qualcomm/gst-plugins-imsdk,https://www.ti.com/lit/an/slaa535b/slaa535b.pdf,TI MSP430 + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,7378965,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_157_mapping.txt,NA
PM1Pair_158,PM1R158,PM1P158,https://github.com/openvinotoolkit/open_model_zoo,https://www.ti.com/lit/ug/slau278f/slau278f.pdf,TI MSP430 + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,7603090,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_158_mapping.txt,NA
PM1Pair_159,PM1R159,PM1P159,https://github.com/Peter-Herrmann/SAME70-FreeRTOS-Plus-TCP,https://www.ti.com/lit/an/snaa120a/snaa120a.pdf,TI MSP430 + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,6913632,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_159_mapping.txt,NA
PM1Pair_160,PM1R160,PM1P160,https://github.com/Microchip-MPLAB-Harmony/classb_sam_e70_s70_v70_v71,https://www.ti.com/lit/ug/slau208s/slau208s.pdf,TI MSP430 + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,7063189,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_160_mapping.txt,NA
PM1Pair_161,PM1R161,PM1P161,https://github.com/lwip-tcpip/lwip,https://www.ti.com/lit/ug/slau646e/slau646e.pdf,TI MSP430 + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,4895768,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_161_mapping.txt,NA
PM1Pair_162,PM1R162,PM1P162,https://github.com/neggles/jetson-multimedia-api,https://www.ti.com/lit/ug/slau318g/slau318g.pdf,TI MSP430 + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,4922789,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_162_mapping.txt,NA
PM1Pair_163,PM1R163,PM1P163,https://github.com/arduino/ArduinoCore-avr/tree/master/libraries/Wire,https://www.st.com/resource/en/datasheet/stm32mp151c.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,FALSE,0,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_163_mapping.txt,NA
PM1Pair_164,PM1R164,PM1P164,https://github.com/autoas/as,https://www.st.com/resource/en/errata_sheet/es0438-stm32mp15xx-device-errata-stmicroelectronics.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,TRUE,4935791,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_164_mapping.txt,NA
PM1Pair_165,PM1R165,PM1P165,https://github.com/NordicSemiconductor/pc-ble-driver,https://www.st.com/resource/en/datasheet/stm32mp151a.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,TRUE,4422206,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_165_mapping.txt,NA
PM1Pair_166,PM1R166,PM1P166,https://github.com/eclipse/mosquitto,https://www.st.com/resource/en/application_note/an5122-stm32mp1-series-ddr-memory-routing-guidelines-stmicroelectronics.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,TRUE,4813654,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_166_mapping.txt,NA
PM1Pair_167,PM1R167,PM1P167,https://github.com/mcuee/libusbk,https://www.st.com/resource/en/user_manual/um2535-stm32mp157cev1-and-stm32mp157aev1-evaluation-boards-user-manual-stmicroelectronics.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,TRUE,4391884,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_167_mapping.txt,NA
PM1Pair_168,PM1R168,PM1P168,https://github.com/Glass-Imaging/sample-apps-for-Qualcomm-Robotics-RB5-platform,https://www.st.com/resource/en/user_manual/um2534-stm32mp157a-dk1-and-stm32mp157cdk2-discovery-kits-user-manual-stmicroelectronics.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,TRUE,4234498,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_168_mapping.txt,NA
PM1Pair_169,PM1R169,PM1P169,https://github.com/MarvellEmbeddedProcessors/dao,https://www.st.com/resource/en/user_manual/um2648-stm32mp157f-ev1-and-stm32mp157d-ev1-evaluation-boards-user-manual-stmicroelectronics.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,TRUE,4005595,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_169_mapping.txt,NA
PM1Pair_170,PM1R170,PM1P170,https://github.com/foss-xtensa/xaf-hostless,https://www.st.com/resource/en/user_manual/um2637-stm32mp157ddk1-and-stm32mp157fdk2-discovery-kits-user-manual-stmicroelectronics.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,TRUE,1662902,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_170_mapping.txt,NA
PM1Pair_171,PM1R171,PM1P171,https://github.com/eerimoq/cantools,https://www.st.com/resource/en/reference_manual/rm0436-stm32mp157-advanced-arm-based-32-bit-mpus-stmicroelectronics.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,TRUE,7988660,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_171_mapping.txt,NA
PM1Pair_172,PM1R172,PM1P172,https://github.com/Xilinx/hdmi-modules,https://www.st.com/resource/en/reference_manual/rm0475-stm32mp13xx-advanced-arm-based-32-bit-mpus-stmicroelectronics.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,TRUE,7481010,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_172_mapping.txt,NA
PM1Pair_173,PM1R173,PM1P173,https://github.com/altera-fpga/baremetal-drivers,https://www.st.com/resource/en/reference_manual/rm0441-stm32mp151-advanced-arm-based-32-bit-mpus-stmicroelectronics.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,TRUE,11201353,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_173_mapping.txt,NA
PM1Pair_174,PM1R174,PM1P174,https://github.com/makerdiary/nrf52840-mdk,https://www.st.com/resource/en/reference_manual/rm0442-stm32mp153-advanced-arm-based-32-bit-mpus-stmicroelectronics.pdf,ST STM32MP1 + OpenAMP,ST,Unknown,Unknown,Unknown,TRUE,7626278,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_174_mapping.txt,NA
PM1Pair_175,PM1R175,PM1P175,https://github.com/Xilinx/pcie_qdma_ats_example,https://www.st.com/resource/en/schematic_pack/mb1263-c01_schematic.pdf,ST STM32MP1 + Linux + RTOS,ST,Unknown,Unknown,Unknown,TRUE,2800578,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_175_mapping.txt,NA
PM1Pair_176,PM1R176,PM1P176,https://github.com/nxp-qoriq-yocto-sdk/poky,https://www.st.com/resource/en/application_note/an5031-getting-started-with-stm32mp1-series-hardware-development-stmicroelectronics.pdf,ST STM32MP1 + Linux + RTOS,ST,Unknown,Unknown,Unknown,TRUE,2551576,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_176_mapping.txt,NA
PM1Pair_177,PM1R177,PM1P177,https://github.com/pravinraghul/cortex-m-startup,https://www.st.com/resource/en/application_note/an5109-stm32mp15x-lines-using-lowpower-modes-stmicroelectronics.pdf,ST STM32MP1 + Linux + RTOS,ST,Unknown,Unknown,Unknown,TRUE,2894829,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_177_mapping.txt,NA
PM1Pair_178,PM1R178,PM1P178,https://github.com/chalandi/Baremetal_esp32s3_nosdk,https://www.ti.com/lit/an/sprad21/sprad21.pdf,TI AM62x + Processor SDK,TI,Unknown,Unknown,Unknown,TRUE,3087238,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_178_mapping.txt,NA
PM1Pair_179,PM1R179,PM1P179,https://github.com/riscv-software-src/riscv-isa-sim,https://www.ti.com/lit/wp/sprad41/sprad41.pdf,TI AM62x + Processor SDK,TI,Unknown,Unknown,Unknown,TRUE,2414585,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_179_mapping.txt,NA
PM1Pair_180,PM1R180,PM1P180,https://github.com/tass-belgium/picotcp,https://www.nxp.com/docs/en/application-note/AN13075.pdf,NXP i.MX RT1170 + MCUXpresso,NXP,Unknown,Unknown,Unknown,TRUE,2538499,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_180_mapping.txt,NA
PM1Pair_181,PM1R181,PM1P181,https://github.com/sidneycadot/same70,https://www.nxp.com/docs/en/application-note/AN13106.pdf,NXP i.MX RT1170 + MCUXpresso,NXP,Unknown,Unknown,Unknown,TRUE,2263763,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_181_mapping.txt,NA
PM1Pair_182,PM1R182,PM1P182,https://github.com/nxp-auto-support/AN12218_sw,https://www.nxp.com/docs/en/application-note/AN14103.pdf,NXP i.MX RT1170 + MCUXpresso,NXP,Unknown,Unknown,Unknown,TRUE,2342884,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_182_mapping.txt,NA
PM1Pair_183,PM1R183,PM1P183,https://github.com/openvinotoolkit/openvino_notebooks,https://www.nxp.com/docs/en/application-note/AN13753.pdf,NXP i.MX RT1170 + MCUXpresso,NXP,Unknown,Unknown,Unknown,TRUE,2168778,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_183_mapping.txt,NA
PM1Pair_184,PM1R184,PM1P184,https://github.com/MarvellEmbeddedProcessors/marvell-octeon-roc,https://www.nxp.com/docs/en/errata/ES_IMXRT1170BCE.pdf,NXP i.MX RT1170 + MCUX SDK,NXP,Unknown,Unknown,Unknown,TRUE,1986898,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_184_mapping.txt,NA
PM1Pair_185,PM1R185,PM1P185,https://github.com/andestech/buildroot,https://www.nxp.com/docs/en/application-note/AN14588.pdf,NXP i.MX RT1170 + MCUX SDK,NXP,Unknown,Unknown,Unknown,TRUE,2098111,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_185_mapping.txt,NA
PM1Pair_186,PM1R186,PM1P186,https://github.com/STMicroelectronics/stm32wl-openbl-apps,https://www.nxp.com/docs/en/application-note/AN13643.pdf,NXP i.MX RT1170 + FreeRTOS,NXP,Unknown,Unknown,Unknown,TRUE,1984110,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_186_mapping.txt,NA
PM1Pair_187,PM1R187,PM1P187,https://github.com/microchip-pic-avr-examples/pic24-dspic-can-canfd-bootloader,https://www.nxp.com/docs/en/application-note/AN13644.pdf,NXP i.MX RT1170 + FreeRTOS,NXP,Unknown,Unknown,Unknown,TRUE,1862915,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_187_mapping.txt,NA
PM1Pair_188,PM1R188,PM1P188,https://github.com/riscv-software-src/riscv-pk,https://www.nxp.com/docs/en/application-note/AN12444.pdf,"NXP S32K3xx + S32DS, CMake",NXP,Unknown,Unknown,Unknown,TRUE,1529665,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_188_mapping.txt,NA
PM1Pair_189,PM1R189,PM1P189,https://github.com/sipeed/M1s_BL808_example,http://www.ti.com/lit/an/sprabi1d/sprabi1d.pdf,TI C66x + CCS,TI,Unknown,Unknown,Unknown,TRUE,1064502,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_189_mapping.txt,NA
PM1Pair_190,PM1R190,PM1P190,https://github.com/superna9999/meson_gx_mali_450,http://www.ti.com/lit/ds/symlink/tms320c6678.pdf,TI C66x + CCS,TI,Unknown,Unknown,Unknown,TRUE,2093678,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_190_mapping.txt,NA
PM1Pair_191,PM1R191,PM1P191,https://github.com/TexasInstruments/edgeai-gst-plugins,http://www.ti.com/lit/ug/sprugv8b/sprugv8b.pdf,TI C66x + CCS,TI,Unknown,Unknown,Unknown,TRUE,1456800,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_191_mapping.txt,NA
PM1Pair_192,PM1R192,PM1P192,https://github.com/alexforencich/verilog-axis,http://www.ti.com/lit/ug/sprugh7g/sprugh7g.pdf,TI C66x + CCS,TI,Unknown,Unknown,Unknown,TRUE,2209386,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_192_mapping.txt,NA
PM1Pair_193,PM1R193,PM1P193,https://github.com/openthread/ot-commissioner,http://www.ti.com/lit/an/sprabi2d/sprabi2d.pdf,TI C66x + CCS,TI,Unknown,Unknown,Unknown,TRUE,1504582,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_193_mapping.txt,NA
PM1Pair_194,PM1R194,PM1P194,https://github.com/langroodi/Adaptive-AUTOSAR,http://www.ti.com/lit/ug/sprugv2j/sprugv2j.pdf,TI C66x + CCS,TI,Unknown,Unknown,Unknown,TRUE,1490205,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_194_mapping.txt,NA
PM1Pair_195,PM1R195,PM1P195,https://github.com/libusb/libusb,http://www.ti.com/lit/an/spracl9c/spracl9c.pdf,TI C66x + CCS,TI,Unknown,Unknown,Unknown,TRUE,1395226,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_195_mapping.txt,NA
PM1Pair_196,PM1R196,PM1P196,https://github.com/pulp-platform/axi,http://www.ti.com/lit/ds/sprs689f/sprs689f.pdf,TI C66x + CCS,TI,Unknown,Unknown,Unknown,TRUE,1610059,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_196_mapping.txt,NA
PM1Pair_197,PM1R197,PM1P197,https://github.com/hdl-modules/hdl-modules,http://www.ti.com/lit/er/sprz332h/sprz332h.pdf,TI C66x + CCS,TI,Unknown,Unknown,Unknown,TRUE,1330908,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_197_mapping.txt,NA
PM1Pair_198,PM1R198,PM1P198,https://github.com/espressif/esp-lowcode-matter,https://www.ti.com/lit/er/sprz334h/sprz334h.pdf,TI C66x + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,1391024,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_198_mapping.txt,NA
PM1Pair_199,PM1R199,PM1P199,https://github.com/open-sdr/openwifi,https://www.ti.com/lit/an/sprabg7/sprabg7.pdf,TI C66x + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,1387188,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_199_mapping.txt,NA
PM1Pair_200,PM1R200,PM1P200,https://github.com/make2explore/esp32-Matter,https://www.ti.com/lit/ds/sprs691c/sprs691c.pdf,TI C66x + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,1421635,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_200_mapping.txt,NA
PM1Pair_201,PM1R201,PM1P201,https://github.com/nmap/npcap,https://www.ti.com/lit/ug/sprugy8/sprugy8.pdf,TI C66x + Bare-metal,TI,Unknown,Unknown,Unknown,TRUE,1097890,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_201_mapping.txt,NA
PM1Pair_202,PM1R202,PM1P202,https://github.com/ceph/ceph-csi,https://www.st.com/resource/en/errata_sheet/es0182-stm32f405407xx-and-stm32f415417xx-device-errata-stmicroelectronics.pdf,ARM Cortex-M Ref + CMSIS,ARM,Unknown,Unknown,Unknown,TRUE,1059488,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_202_mapping.txt,NA
PM1Pair_203,PM1R203,PM1P203,https://github.com/ahmed192a/Adaptive-Autosar,https://www.st.com/resource/en/user_manual/dm00039084-discovery-kit-with-stm32f407vg-mcu-stmicroelectronics.pdf,ARM Cortex-M Ref + CMSIS,ARM,Unknown,Unknown,Unknown,TRUE,1067775,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_203_mapping.txt,NA
PM1Pair_204,PM1R204,PM1P204,https://github.com/ObKo/stm32-cmake,https://www.st.com/resource/en/user_manual/um1718-stm32cubemx-for-stm32-configuration-and-initialization-c-code-generation-stmicroelectronics.pdf,ARM Cortex-M Ref + Bare-metal,ARM,Unknown,Unknown,Unknown,TRUE,1283416,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_204_mapping.txt,NA
PM1Pair_205,PM1R205,PM1P205,https://github.com/bouffalolab/bouffalo_isp,https://sifive.cdn.prismic.io/sifive/ad5577a0-9a00-45c9-a5d0-424a3d586060_u74_core_complex_manual_21G3.pdf,SiFive U54/U74 + CMake,SiFive,Unknown,Unknown,Unknown,TRUE,335643,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_205_mapping.txt,NA
PM1Pair_206,PM1R206,PM1P206,https://github.com/adki/gen_amba_2021,https://sifive.cdn.prismic.io/sifive/1a82e600-1f93-4f41-b2d8-86ed8b16acba_fu740-c000-manual-v1p6.pdf,SiFive U54/U74 + CMake,SiFive,Unknown,Unknown,Unknown,TRUE,1125872,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_206_mapping.txt,NA
PM1Pair_207,PM1R207,PM1P207,https://github.com/pavelkomarov/TI-C2000-middleware,https://files.waveshare.com/upload/c/cd/VisionFive2_V1.2A.pdf,SiFive U54/U74 + CMake,SiFive,Unknown,Unknown,Unknown,TRUE,790156,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_207_mapping.txt,NA
PM1Pair_208,PM1R208,PM1P208,https://github.com/alexforencich/cocotbext-pcie,https://doc-en.rvspace.org/VisionFive2/PDF/VisionFive2_Datasheet.pdf,SiFive U54/U74 + CMake,SiFive,Unknown,Unknown,Unknown,TRUE,890208,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_208_mapping.txt,NA
PM1Pair_209,PM1R209,PM1P209,https://github.com/grblHAL/ESP32,https://sifive.cdn.prismic.io/sifive/d0556df9-55c6-47a8-b0f2-4b1521546543_hifive-unmatched-datasheet.pdf,SiFive U54/U74 + Zephyr,SiFive,Unknown,Unknown,Unknown,TRUE,806787,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_209_mapping.txt,NA
PM1Pair_210,PM1R210,PM1P210,https://github.com/openvinotoolkit/openvino_build_deploy,https://www.marvell.com/content/dam/marvell/en/public-collateral/embedded-processors/marvell-infrastructure-processors-octeon-tx2-cn913x-product-brief.pdf,Marvell OCTEON TX2 + SDK,Marvell,Unknown,Unknown,Unknown,TRUE,787202,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_210_mapping.txt,NA
PM1Pair_211,PM1R211,PM1P211,https://github.com/YoeDistro/meta-openembedded,https://www.marvell.com/content/dam/marvell/en/public-collateral/embedded-processors/marvell-octeon-tx2-sdk-solutions-brief.pdf,Marvell OCTEON TX2 + SDK,Marvell,Unknown,Unknown,Unknown,TRUE,742165,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_211_mapping.txt,NA
PM1Pair_212,PM1R212,PM1P212,https://github.com/pbatard/libwdi,https://www.st.com/resource/en/datasheet/stm32f103c8.pdf,PX4 Pixhawk 4 + CMake,PX4,Unknown,Unknown,Unknown,TRUE,803862,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_212_mapping.txt,NA
PM1Pair_213,PM1R213,PM1P213,https://github.com/enjoy-digital/litepcie,https://www.st.com/resource/en/reference_manual/rm0008-stm32f10xxx-advanced-armbased-32bit-mcus-stmicroelectronics.pdf,PX4 Pixhawk 4 + CMake,PX4,Unknown,Unknown,Unknown,TRUE,2241798,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_213_mapping.txt,NA
PM1Pair_214,PM1R214,PM1P214,https://github.com/GENIVI/CANdevStudio,https://www.st.com/resource/en/datasheet/stm32f103cb.pdf,PX4 Pixhawk 4 + NuttX,PX4,Unknown,Unknown,Unknown,TRUE,814011,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_214_mapping.txt,NA
PM1Pair_215,PM1R215,PM1P215,https://github.com/QuickSpot/walter-arduino,https://www.st.com/resource/en/errata_sheet/es0136-stm32f100xc-stm32f100xd-and-stm32f100xe-highdensity-value-line-device-errata-stmicroelectronics.pdf,PX4 Pixhawk 4 + NuttX,PX4,Unknown,Unknown,Unknown,TRUE,612719,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_215_mapping.txt,NA
PM1Pair_216,PM1R216,PM1P216,https://github.com/TexasInstruments/edgeai-tiovx-modules,https://www.st.com/resource/en/programming_manual/pm0253-stm32f7-series-cortexm7-processor-programming-manual-stmicroelectronics.pdf,PX4 Pixhawk 4 + NuttX,PX4,Unknown,Unknown,Unknown,TRUE,727192,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_216_mapping.txt,NA
PM1Pair_217,PM1R217,PM1P217,https://github.com/espressif/crosstool-NG,https://www.st.com/resource/en/errata_sheet/es0392-stm32h742xig-stm32h743xig-stm32h750xb-stm32h753xi-device-errata-stmicroelectronics.pdf,PX4 Pixhawk 6 + CMake,PX4,Unknown,Unknown,Unknown,TRUE,660832,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_217_mapping.txt,NA
PM1Pair_218,PM1R218,PM1P218,https://github.com/openthread/ot-ns,https://www.st.com/resource/en/reference_manual/rm0433-stm32h742743750753-advanced-armbased-32bit-mcus-stmicroelectronics.pdf,PX4 Pixhawk 6 + CMake,PX4,Unknown,Unknown,Unknown,TRUE,4654175,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_218_mapping.txt,NA
PM1Pair_219,PM1R219,PM1P219,https://github.com/rbonghi/jetson_stats,https://www.st.com/resource/en/reference_manual/rm0433-stm32h742-stm32h743753-and-stm32h750-value-line-advanced-armbased-32-bit-mcus-stmicroelectronics.pdf,PX4 Pixhawk 6 + PX4 HAL,PX4,Unknown,Unknown,Unknown,TRUE,4508733,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_219_mapping.txt,NA
PM1Pair_220,PM1R220,PM1P220,https://github.com/kubernetes-csi/csi-driver-smb,https://www.st.com/resource/en/datasheet/stm32h753zi.pdf,CUAV V5 / V7 + PX4 SDK,CUAV,Unknown,Unknown,Unknown,TRUE,913345,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_220_mapping.txt,NA
PM1Pair_221,PM1R221,PM1P221,https://github.com/kubernetes-csi/csi-driver-nfs,https://www.st.com/resource/en/application_note/an5927-how-to-use-i3c-protocol-in-bootloader-on-stm32-mcus-stmicroelectronics.pdf,CUAV V5 / V7 + PX4 SDK,CUAV,Unknown,Unknown,Unknown,TRUE,629256,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_221_mapping.txt,NA
PM1Pair_222,PM1R222,PM1P222,https://github.com/PX4/PX4-SITL_gazebo-classic,https://www.st.com/resource/en/errata_sheet/es0321-stm32f76xxx-stm32f77xxx-errata-sheet-stmicroelectronics.pdf,CUAV V5 / V7 + PX4 SDK,CUAV,Unknown,Unknown,Unknown,TRUE,527339,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_222_mapping.txt,NA
PM1Pair_223,PM1R223,PM1P223,https://github.com/thryvos/renesas-bootloader-ccrl,https://www.st.com/resource/en/datasheet/stm32f765bg.pdf,CUAV V5 / V7 + PX4 SDK,CUAV,Unknown,Unknown,Unknown,TRUE,692741,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_223_mapping.txt,NA
PM1Pair_224,PM1R224,PM1P224,https://github.com/kubernetes-csi/csi-proxy,https://www.st.com/resource/en/schematic_pack/mb1364-h743zi-e01_schematic.pdf,ST STM32H7 + CubeIDE,ST,Unknown,Unknown,Unknown,TRUE,569729,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_224_mapping.txt,NA
PM1Pair_225,PM1R225,PM1P225,https://github.com/dpretet/axi-crossbar,https://www.st.com/resource/en/user_manual/um2609-stm32cubeide-user-guide-stmicroelectronics.pdf,ST STM32H7 + CubeIDE,ST,Unknown,Unknown,Unknown,TRUE,652180,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_225_mapping.txt,NA
PM1Pair_226,PM1R226,PM1P226,https://github.com/martin-ger/esp_wifi_repeater,https://www.st.com/resource/en/errata_sheet/es0392-stm32h742xig-stm32h743xig-stm32h750xb-and-stm32h753xi-device-errata-stmicroelectronics.pdf,"ST STM32H7 + HAL, CMSIS",ST,Unknown,Unknown,Unknown,TRUE,492520,gs://cpt-training-datasets/Platform_v1/Mapping_data/PM1Pair_226_mapping.txt,NA
